,Date,Close_Price,High_Price,Low,Open,Volume,target_next_close,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_7,close_lag_14,close_lag_21,close_lag_30,open_lag_1,high_lag_1,low_lag_1,open_lag_2,high_lag_2,low_lag_2,open_lag_3,high_lag_3,low_lag_3,open_lag_5,high_lag_5,low_lag_5,daily_return,daily_return_lag1,return_2d,return_3d,return_5d,return_7d,return_14d,price_change_1d,price_change_5d,sma_5,sma_10,sma_20,sma_50,sma_100,ema_5,ema_10,ema_20,sma_5_10_diff,sma_10_20_diff,sma_20_50_diff,price_to_sma_5,price_to_sma_20,price_to_sma_50,volatility_5d,volatility_10d,volatility_20d,hl_range,hl_range_5d_avg,tr,atr_14,rsi_7,rsi_14,macd,macd_signal,macd_histogram,momentum_5,momentum_10,bb_upper,bb_middle,bb_lower,bb_width,bb_position,volume_lag_1,volume_lag_2,volume_lag_3,volume_lag_5,volume_sma_5,volume_sma_20,volume_ratio,price_volume_trend,intraday_range,open_close_diff,is_bullish,gap,high_to_close,low_to_close,day_of_week,month,quarter,day_of_month,week_of_year,day_of_week_sin,day_of_week_cos,month_sin,month_cos,rolling_max_20,rolling_min_20,distance_from_max_20,distance_from_min_20,percentile_rank_20
897,2024-10-23,252.3500061035156,253.8500061035156,247.3999938964844,249.25,15434,245.4499969482422,249.8500061035156,251.6999969482422,257.29998779296875,258.0,262.04998779296875,252.0500030517578,267.79998779296875,249.4499969482422,252.5,255.6999969482422,248.5500030517578,253.5,254.0500030517578,248.0500030517578,254.0,259.1000061035156,253.1000061035156,258.0,259.54998779296875,254.8000030517578,0.0100060033577273,-0.0073499835802819,-0.0289544579980611,-0.0207720475004951,-0.0266848686317593,-0.0087284146859957,-0.0259259021305434,-1.849990844726591,-6.850006103515653,254.39999694824215,254.75999908447267,257.64499893188474,253.90399810791016,243.6464988708496,253.23184601583893,254.47028543191564,255.4565961868193,-0.3600021362304915,-2.8849998474120757,3.741000823974588,-0.0036324557668927,-0.0173573312574936,-0.0076563710959415,0.0122895104287358,0.0190078008243365,0.021080717122146,0.0287668228070609,0.0250591365743991,6.450012207031193,7.292854309082039,46.21992739735288,44.832945164584,-0.522409637900239,0.373191841588215,-0.895601479488454,-0.0266848686317593,0.0066479015937195,273.80231221151973,257.64499893188474,241.48768565224967,0.1254230693133431,0.3550386459748014,17531.0,16917.0,11056.0,13091.0,14376.8,16467.2,1.06460114652157,-128.85256214592243,0.0283168075108292,-0.0104950253326114,0.0,0.0031783991317342,0.0234140112140036,0.0052031339603777,2,10,4,23,43,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,273.8999938964844,244.6499938964844,0.1038700167295161,0.0032699900744582,0.15
898,2024-10-24,245.4499969482422,256.1000061035156,244.1000061035156,251.8999938964844,21963,248.3999938964844,252.3500061035156,249.8500061035156,251.6999969482422,255.1499938964844,256.70001220703125,257.3500061035156,269.1000061035156,252.0,249.25,253.8500061035156,247.3999938964844,252.5,255.6999969482422,248.5500030517578,253.5,254.0500030517578,248.0500030517578,257.1000061035156,261.0,253.3999938964844,-0.0273430116440852,0.0100060033577273,0.002582475817062,-0.0192381730442834,-0.0218992011491643,-0.0370157685224414,0.0011902521250761,2.5,-5.649993896484403,253.2699981689453,254.98999938964843,256.8074989318848,254.29699829101563,243.9464988708496,252.93789937839784,254.08478009947925,255.16073046459988,-1.720001220703125,-1.8174995422363336,2.5105006408691395,-0.0233955431489026,-0.0389020583505154,-0.035431064835585,0.013476249824548,0.0191234978438829,0.0212160034241017,0.0260711898389535,0.0265449721212164,12.000000000000028,7.246426173618867,27.546281579062537,50.24038726056333,-0.6792615721963102,0.16270115883131,-0.8419627310276203,-0.0218992011491643,0.0091981724602567,272.18226159998983,256.8074989318848,241.4327362637797,0.1197376457623072,0.1429063791607187,15434.0,17531.0,16917.0,13289.0,14845.4,16486.25,0.9361740844643264,154.4326558231654,0.025877681873746,0.0124373364233323,1.0,-0.0024014652345736,0.0059441250791358,0.0196156611345619,3,10,4,24,43,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,273.8999938964844,244.6499938964844,0.0808510864144888,0.0153280200022677,0.4
899,2024-10-25,248.3999938964844,248.75,244.3999938964844,245.8500061035156,15942,252.3500061035156,245.4499969482422,252.3500061035156,249.8500061035156,257.29998779296875,258.0,244.6499938964844,273.8999938964844,262.04998779296875,251.8999938964844,256.1000061035156,244.1000061035156,249.25,253.8500061035156,247.3999938964844,252.5,255.6999969482422,248.5500030517578,254.0,259.1000061035156,253.1000061035156,0.012018728803913,-0.0273430116440852,-0.0176106025526788,-0.0248311484933597,-0.0380168417804374,-0.0438255345687939,-0.0462405629416881,-6.900009155273409,-9.699996948242216,251.3299987792969,254.05999908447265,255.38499908447267,254.46599822998047,244.1354988098145,250.4419319016793,252.51481952652705,254.23589870113724,-2.730000305175764,-1.325000000000017,0.9190008544921966,-0.0046083193889625,-0.0233833837934179,-0.0244898772241302,0.0170095335576814,0.0199232411424083,0.0212865162204659,0.0491601790247853,0.0303785814963605,4.350006103515597,7.692854745047441,25.70188846638807,40.70311119778956,-1.3448384724535458,-0.1388067674256611,-1.2060317050278846,-0.0380168417804374,-0.0365063907821699,269.2959198576864,255.38499908447267,241.474078311259,0.1089407821374222,0.2644352915435014,21963.0,15434.0,17531.0,11056.0,16580.2,16806.15,1.3068430306762702,-600.5345647390442,0.0476379527223462,-0.0256053874733032,0.0,-0.0017832858971542,0.0433897302411423,0.0055000646221693,4,10,4,25,43,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,270.25,244.6499938964844,0.0662349450378701,0.0314735843005546,0.1
900,2024-10-28,252.3500061035156,255.6499938964844,246.25,247.25,17939,248.1000061035156,248.3999938964844,245.4499969482422,252.3500061035156,251.6999969482422,255.1499938964844,248.1999969482422,269.1499938964844,259.04998779296875,245.8500061035156,248.75,244.3999938964844,251.8999938964844,256.1000061035156,244.1000061035156,249.25,253.8500061035156,247.3999938964844,253.5,254.0500030517578,248.0500030517578,0.0159018208699202,0.012018728803913,-0.0156529110818046,-0.0058035308049199,-0.0345899507140495,-0.0372093259826186,0.0153280200022678,2.949996948242216,-8.899993896484347,249.55,253.6949981689453,254.34749908447264,254.6359982299805,244.28049880981445,249.7612858999477,251.76666941197385,253.68009824355124,-4.144998168945307,-0.6525009155273267,-0.2884991455078136,0.0106937049538615,-0.0043499010220369,-0.009514284521453,0.0179081071787078,0.0203122203330064,0.0214208688905296,0.0177987160889948,0.0291971158201968,9.399993896484403,7.267856052943641,30.645139458017425,53.456225086658776,-1.615648669405516,-0.4341751478216321,-1.181473521583884,-0.0345899507140495,-0.0144812898674073,266.9714299503446,254.34749908447264,241.7235682186007,0.0992652250272715,0.4458392128388901,15942.0,21963.0,15434.0,16917.0,17557.4,16855.9,0.9457815957617214,191.60257459198232,0.0176937400672018,0.0103721282475589,1.0,0.0016296971287302,0.0014090423193063,0.0161030599769938,0,10,4,28,44,0.0,1.0,-0.8660254037844386,0.5000000000000001,270.25,244.6499938964844,0.0607608864804989,0.0141018282979845,0.2
901,2024-10-29,248.1000061035156,254.25,247.8500061035156,253.1999969482422,13578,249.6000061035156,252.3500061035156,248.3999938964844,245.4499969482422,249.8500061035156,257.29998779296875,250.0500030517578,270.25,265.0,247.25,255.6499938964844,246.25,245.8500061035156,248.75,244.3999938964844,251.8999938964844,256.1000061035156,244.1000061035156,252.5,255.6999969482422,248.5500030517578,-0.0168416877242183,0.0159018208699202,0.0281116693463574,0.0,0.002582475817062,-0.0109738893198044,0.0167204238771156,3.950012207031193,0.6500091552734091,249.68000183105468,252.725,253.45249938964844,254.77399841308596,244.4844989013672,250.62419263447032,251.87273062861772,253.55342280164308,-3.0449981689453125,-0.7274993896484432,-1.3214990234374966,-0.0049332038603703,-0.0180090793448819,-0.0263638855540491,0.0180070070904106,0.0158990939871487,0.0218087664961378,0.0381725640466371,0.0319938943612863,6.399993896484403,7.592856270926341,44.594616886475634,53.79690127623905,-1.4943092611072188,-0.6462019704787495,-0.8481072906284693,0.002582475817062,-0.0370157685224414,263.63046525684786,253.45249938964844,243.27453352244905,0.0803145827459541,0.2500138048204133,17939.0,15942.0,21963.0,17531.0,17761.8,16836.1,1.065508045212371,285.26276458550046,0.0380181755166204,0.0206269205400024,1.0,-0.0046296051720663,0.0130770268006854,0.024172799508526,1,10,4,29,44,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,264.1499938964844,244.6499938964844,0.0475099495111947,0.0202330362988916,0.525
902,2024-10-30,249.6000061035156,250.5500030517578,245.1499938964844,248.6999969482422,16871,245.8999938964844,248.1000061035156,252.3500061035156,248.3999938964844,252.3500061035156,251.6999969482422,254.75,264.1499938964844,263.1499938964844,253.1999969482422,254.25,247.8500061035156,247.25,255.6499938964844,246.25,245.8500061035156,248.75,244.3999938964844,249.25,253.8500061035156,247.3999938964844,0.0060459490652899,-0.0168416877242183,-0.0012076803556356,0.0107965336656012,-0.0070042023504092,-0.0357558574657055,-0.0077984280121707,-4.25,-1.75,249.3300018310547,251.86499938964843,252.65,254.81799865722652,244.62349899291996,249.7827971241521,251.1867807149628,253.0340497827738,-2.5349975585937443,-0.7850006103515739,-2.167998657226548,0.0032961020436754,-0.0107211279934538,-0.0204888637929241,0.019499280142419,0.0155158762246991,0.0215772044884292,0.0258220445385481,0.0314049387075838,5.400009155273409,7.599999564034598,33.57146126883363,48.29097376849676,-1.7212449467868112,-0.8612105657403619,-0.8600343810464492,-0.0070042023504092,-0.0335021647625776,261.75049031550674,252.65,243.54950968449327,0.0720402953928892,0.3498667271268734,13578.0,17939.0,15942.0,15434.0,16971.2,16517.05,0.8220596292921557,-228.6764359194365,0.0252764374945575,-0.0201421441792872,0.0,0.0033683012647834,0.0247883665666595,0.0010076581775483,2,10,4,30,44,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,262.04998779296875,244.6499938964844,0.0616294396061699,0.0051093400007559,0.15
903,2024-10-31,245.8999938964844,249.5,244.3500061035156,249.0,17376,242.9499969482422,249.6000061035156,248.1000061035156,252.3500061035156,245.4499969482422,249.8500061035156,252.0500030517578,256.5,261.6499938964844,248.6999969482422,250.5500030517578,245.1499938964844,253.1999969482422,254.25,247.8500061035156,247.25,255.6499938964844,246.25,251.8999938964844,256.1000061035156,244.1000061035156,-0.0148237664926045,0.0060459490652899,-0.0108975626450824,0.0048309671357369,-0.0108975626450824,-0.0083432295200163,-0.0202158739803116,1.5,-2.75,248.78000183105468,251.025,252.30500030517575,254.82099884033204,244.8714990234375,249.72186678393996,250.89827624015416,252.70699800379683,-2.2449981689453296,-1.2800003051757756,-2.515998535156257,-0.0119339707865587,-0.0241966922474223,-0.0347399604522852,0.0190017871231244,0.0155776112281187,0.0207567591599919,0.0220273681000113,0.0305961743597953,5.149993896484403,7.29285648890904,45.60671539687833,45.21819948938964,-1.7597701142362323,-1.040922475439536,-0.7188476387966964,-0.0108975626450824,-0.0325581158778465,261.3136435922175,252.30500030517575,243.29635701813407,0.0714107391937955,0.1775214137819659,16871.0,13578.0,17939.0,21963.0,17258.6,16152.15,1.0445049111109048,102.00120668050803,0.0217129441959632,0.0036188547097598,1.0,0.0024183427245715,0.0038060774239253,0.0178285741114351,3,10,4,31,44,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,262.04998779296875,244.6499938964844,0.0728868221120331,-0.0069486899270535,0.3
904,2024-11-01,242.9499969482422,249.25,241.3000030517578,246.3000030517578,23120,245.9499969482422,245.8999938964844,249.6000061035156,248.1000061035156,248.3999938964844,252.3500061035156,262.04998779296875,252.0500030517578,250.75,249.0,249.5,244.3500061035156,248.6999969482422,250.5500030517578,245.1499938964844,253.1999969482422,254.25,247.8500061035156,245.8500061035156,248.75,244.3999938964844,-0.0119967345321857,-0.0148237664926045,-0.0088674411644845,-0.0255597862136978,0.0018333548740565,-0.0158095341626474,-0.024399956678479,-3.700012207031193,0.4499969482422159,248.87000122070316,250.1,251.9974998474121,254.74999877929687,245.1164990234375,248.4479091547881,249.9894976322142,252.0587118983385,-1.2299987792968636,-1.8974998474121207,-2.752498931884759,-0.0194931182787937,-0.0331406610684749,-0.046031584701929,0.0152986828386445,0.0158328597928321,0.0206605390533918,0.021076299438694,0.0249793984425771,7.9499969482421875,7.271426609584266,42.33008247439793,44.39378887551408,-2.065056958647972,-1.2457493720812234,-0.8193075865667485,0.0018333548740565,-0.0362531852685552,261.45162519328096,251.9974998474121,242.5433745015433,0.0750334852654763,0.0802521435428067,17376.0,16871.0,13578.0,15942.0,16341.2,16178.6,1.0740113483243297,-257.5777665754972,0.0206827064115839,-0.0124498237088979,0.0,-0.0024038705482513,0.0146401227851639,0.0063033258700335,4,11,4,1,44,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,262.04998779296875,244.6499938964844,0.0614386246697568,0.0123482199534215,0.15
905,2024-11-04,245.9499969482422,246.5500030517578,242.1000061035156,243.8500061035156,24031,250.1499938964844,242.9499969482422,245.8999938964844,249.6000061035156,252.3500061035156,245.4499969482422,256.70001220703125,257.3500061035156,263.6499938964844,246.3000030517578,249.25,241.3000030517578,249.0,249.5,244.3500061035156,248.6999969482422,250.5500030517578,245.1499938964844,247.25,255.6499938964844,246.25,0.0123482199534215,-0.0119967345321857,-0.0266426642334114,-0.0207577953590402,-0.0219404069329944,-0.0372498867759784,-0.0728868221120331,-2.949996948242216,-5.449996948242216,247.78000183105468,248.66500091552732,251.27749938964843,254.67299865722657,245.34049896240236,246.61527175260613,248.70958841694656,251.1912152364245,-0.8849990844726676,-2.6124984741210824,-3.395499267578145,-0.0022312497028714,-0.0214547981492002,-0.0338534370166001,0.0145122908947725,0.0154250987437228,0.0201173888655927,0.0329465265134578,0.0280089605274696,4.449996948242216,6.957141331263953,32.06107003602119,30.020918598782643,-2.516035787506695,-1.4998066551663178,-1.0162291323403772,-0.0219404069329944,-0.0557714400525856,261.19714795163634,251.27749938964843,241.35785082766049,0.0789537351022888,0.2235300813364446,23120.0,17376.0,16871.0,17939.0,17776.8,16617.5,1.391304347826087,-277.3645023841342,0.0322776973192792,-0.0136013238408756,0.0,0.0016267147832537,0.0259312744634442,0.006791495851864,0,11,4,4,45,0.0,1.0,-0.5000000000000004,0.8660254037844384,262.04998779296875,242.9499969482422,0.0454111598962785,0.029635715326953,0.05
906,2024-11-05,250.1499938964844,252.25,246.0,246.5500030517578,28770,248.75,245.9499969482422,242.9499969482422,245.8999938964844,248.1000061035156,248.3999938964844,258.0,244.6499938964844,267.79998779296875,243.8500061035156,246.5500030517578,242.1000061035156,246.3000030517578,249.25,241.3000030517578,249.0,249.5,244.3500061035156,253.1999969482422,254.25,247.8500061035156,0.017076629397666,0.0123482199534215,0.0002033471045095,-0.0146234337580891,-0.0253616366177066,0.0020370747859712,-0.0418777356742743,3.0,-6.400009155273409,246.5,248.09000091552736,251.34249954223637,254.56799865722652,245.5564988708496,246.39351348448483,248.20784451354572,250.69205158993097,-1.5900009155273551,-3.2524986267089844,-3.225499114990214,0.013122175569751,-0.0051304704752442,-0.0170846324280856,0.0133101991886214,0.0152274927512052,0.0170867429520965,0.0183808212972101,0.0240506119775842,6.25,6.64642769949777,51.12107531266807,38.173799801316754,-2.601377766954357,-1.7201208775239256,-0.8812568894304316,-0.0253616366177066,-0.022844656613891,261.09492146947764,251.34249954223637,241.59007761499504,0.0776026493331063,0.4332203954933227,24031.0,23120.0,17376.0,13578.0,18995.2,16499.85,1.4564374827649949,296.7400737006744,0.0182489105468923,0.0086118137878378,1.0,0.003704503669803,0.0024395450740415,0.0156535510977736,1,11,4,5,45,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,262.04998779296875,242.9499969482422,0.0507536287445902,0.0238732378045406,0.2
907,2024-11-06,248.75,250.8000030517578,244.1499938964844,248.6000061035156,24333,260.3999938964844,250.1499938964844,245.9499969482422,242.9499969482422,249.6000061035156,252.3500061035156,255.1499938964844,248.1999969482422,269.1000061035156,246.5500030517578,252.25,246.0,243.8500061035156,246.5500030517578,242.1000061035156,246.3000030517578,249.25,241.3000030517578,248.6999969482422,250.5500030517578,245.1499938964844,-0.0055966177519226,0.017076629397666,0.029635715326953,0.0172834489853184,0.008262747853837,0.0070450887399349,-0.0304263802461844,4.199996948242216,2.049987792968807,246.90999755859372,248.11999969482423,251.43999938964845,254.49799865722656,245.7974987792969,247.645673621818,248.56096258317095,250.640427047698,-1.2100021362304858,-3.3199996948242188,-3.057999267578112,0.0081462417603217,-0.0104425628842469,-0.0217669103795654,0.0143991620517811,0.0162359592157656,0.0172074577981446,0.0254065040650406,0.0239675038828828,6.650009155273409,6.753571646554131,53.71549604956415,41.88210433033967,-2.303553318890266,-1.8368073657971935,-0.4667459530930724,0.008262747853837,0.0012006715454893,261.0986781336582,251.43999938964845,241.7813206456387,0.0768269071544342,0.3649051850619259,28770.0,24031.0,23120.0,16871.0,22033.6,17135.55,1.6789656591121966,491.2946277708508,0.0253498273073959,0.014601463395524,1.0,0.0024395450740415,0.0083949876264422,0.0165900219777807,2,11,4,6,45,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,262.04998779296875,242.9499969482422,0.0062964853018346,0.0718254668344767,0.5
908,2024-11-07,260.3999938964844,261.3999938964844,249.5,250.1499938964844,38861,253.3500061035156,248.75,250.1499938964844,245.9499969482422,245.8999938964844,248.1000061035156,257.29998779296875,250.0500030517578,273.8999938964844,248.6000061035156,250.8000030517578,244.1499938964844,246.5500030517578,252.25,246.0,243.8500061035156,246.5500030517578,242.1000061035156,249.0,249.5,244.3500061035156,0.046834146317525,-0.0055966177519226,0.0113844402785134,0.0238732378045407,-0.0034054730878615,-0.0142659243766328,-0.0250832610212834,-1.3999938964844034,-0.8500061035155966,246.73999633789063,247.75999908447267,251.3749992370605,254.28499877929687,246.04349884033203,248.01378241454532,248.5953330225944,250.46038637648863,-1.020002746582037,-3.615000152587868,-2.909999542236335,0.0431020578290266,0.0347396560869657,0.0240518299286098,0.0144679550651115,0.0159400960499348,0.0171785660149262,0.0272373922650717,0.0250095087158948,11.899993896484377,6.685714721679689,41.42855689639145,43.17697790045538,-2.1556441810223816,-1.9005747288422317,-0.2550694521801502,-0.0034054730878615,-0.0142659243766328,261.0903951916122,251.3749992370605,241.6596032825089,0.0772980287143789,0.9190697053992932,24333.0,28770.0,24031.0,17376.0,23526.0,17636.2,1.3797189870833853,-136.1824997575335,0.0267498350442694,0.0006033543555986,1.0,-0.0061962335830006,0.0082412182985238,0.0184924868483039,3,11,4,7,45,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,262.04998779296875,242.9499969482422,0.0331997027083494,0.0428072001889714,0.35
909,2024-11-08,253.3500061035156,259.95001220703125,252.75,258.0,43846,256.20001220703125,260.3999938964844,248.75,250.1499938964844,242.9499969482422,249.6000061035156,251.6999969482422,254.75,269.1499938964844,250.1499938964844,261.3999938964844,249.5,248.6000061035156,250.8000030517578,244.1499938964844,246.5500030517578,252.25,246.0,246.3000030517578,249.25,241.3000030517578,-0.027073686475474,0.046834146317525,0.0409754157509256,0.0587517671377855,0.0589670612440274,0.0495767331333187,0.0120482170640832,11.649993896484377,14.499999999999972,249.63999633789064,249.25499877929687,251.6574989318848,254.28399841308592,246.37599884033204,252.1425195751917,250.7416349996653,251.4070156641073,0.384997558593767,-2.40250015258789,-2.626499481201165,0.0064754804800064,0.0064654809361985,-0.0037944768354025,0.0230458200974057,0.019374481735656,0.0197545106261663,0.0476953663185746,0.0303333220918709,7.20001220703125,7.107142857142857,71.65491274012453,52.74823265868195,-1.0858509652408372,-1.7376299761219527,0.6517790108811155,0.0589670612440274,0.0609085236672244,262.0883352008412,251.6574989318848,241.2266626629284,0.0828970828465528,0.5778167648350386,38861.0,24333.0,28770.0,23120.0,27823.0,18782.75,2.0689728607365803,1820.021760045344,0.0475714338870172,0.0409754157509256,1.0,0.0056281161667714,0.0038402458657411,0.0418586564975781,4,11,4,8,45,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,262.04998779296875,242.9499969482422,0.0223238918467694,0.0545380342672399,0.95
910,2024-11-11,256.20001220703125,258.70001220703125,253.3500061035156,253.3500061035156,27432,263.54998779296875,253.3500061035156,260.3999938964844,248.75,245.9499969482422,245.8999938964844,249.8500061035156,252.0500030517578,270.25,258.0,259.95001220703125,252.75,250.1499938964844,261.3999938964844,249.5,248.6000061035156,250.8000030517578,244.1499938964844,243.8500061035156,246.5500030517578,242.1000061035156,0.0112492837373414,-0.027073686475474,0.0184924868483038,0.0127923737162087,0.0428072001889714,0.0150240380941528,0.0065554595759995,-7.049987792968778,10.400009155273407,251.71999816894527,249.75,251.72249908447264,254.3149984741211,246.6464988708496,252.545015084633,251.2158842912744,251.5920623726224,1.969998168945324,-1.9724990844726449,-2.5924993896484523,0.0095756431991138,0.0189715304302025,0.0067787147500115,0.027485627581595,0.0218345161592384,0.0206013079002307,0.0284866951811325,0.0294413558254059,5.350006103515653,7.192858014787946,55.52283066645212,51.426110126535846,-0.7977117059879788,-1.549646322095158,0.7519346161071792,0.0428072001889714,0.0199275858641687,262.17980235641573,251.72249908447264,241.2651958125296,0.0830859641865691,0.7503448269332703,43846.0,38861.0,24333.0,24031.0,31968.2,20282.55,2.1617597392832755,-1187.072857203636,0.0279070240582606,-0.0180232321569162,0.0,-0.0092165666387781,0.0260509411664232,0.0023682892798922,0,11,4,11,46,0.0,1.0,-0.5000000000000004,0.8660254037844384,262.04998779296875,242.9499969482422,-0.012096751038084,0.0847910726630515,0.7
911,2024-11-12,263.54998779296875,266.3999938964844,256.70001220703125,256.75,23933,271.6499938964844,256.20001220703125,253.3500061035156,260.3999938964844,250.1499938964844,242.9499969482422,252.3500061035156,262.04998779296875,264.1499938964844,253.3500061035156,258.70001220703125,253.3500061035156,258.0,259.95001220703125,252.75,250.1499938964844,261.3999938964844,249.5,246.5500030517578,252.25,246.0,0.028688427930277,0.0112492837373414,-0.0161289623191109,0.0299497978172109,0.0416751997803279,0.0418870214160429,0.0254152729573469,2.8500061035156534,10.250015258789062,253.77000122070316,250.1350006103516,251.43000030517575,254.47499877929687,246.90599899291996,253.76334745876576,252.12208936686656,252.03091473780412,3.635000610351568,-1.294999694824213,-3.044998474121087,0.0276856611151052,0.0467782968804095,0.0342959656688712,0.0274537141717418,0.0215576305226221,0.0186405459741872,0.0211170553567293,0.0299886026373097,9.699981689453123,7.064287458147324,65.55895152219199,55.39507684361677,-0.3355199281619718,-1.3068210433085208,0.9713011151465488,0.0416751997803279,0.0152566118898223,260.956883605079,251.43000030517575,241.9031170052726,0.075781595580001,1.048304715692317,27432.0,43846.0,38861.0,28770.0,32648.4,20808.15,1.3183295968166318,308.5903514827526,0.0211170553567293,0.0112492837373415,1.0,0.0,0.0097580010963457,0.0111241450730791,1,11,4,12,46,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,260.3999938964844,242.9499969482422,-0.0307342306154025,0.1181312916598077,0.8
912,2024-11-13,271.6499938964844,272.95001220703125,260.75,262.8999938964844,16033,278.95001220703125,263.54998779296875,256.20001220703125,253.3500061035156,248.75,245.9499969482422,245.4499969482422,256.70001220703125,256.5,256.75,266.3999938964844,256.70001220703125,253.3500061035156,258.70001220703125,253.3500061035156,258.0,259.95001220703125,252.75,248.6000061035156,250.8000030517578,244.1499938964844,0.0307342306154025,0.028688427930277,0.0402604359333844,0.012096751038084,0.0535678361920306,0.0847910726630516,0.0443827280307607,7.3499755859375,13.399993896484348,256.45,251.67999877929688,251.77249908447263,254.81099853515624,247.275998840332,257.0255609035001,254.1998890807033,253.1279693144865,4.770001220703108,-0.0925003051757755,-3.038499450683588,0.0406849602223948,0.0760333335049874,0.0639047661279403,0.0288180522799433,0.0220046603410839,0.0191699652331625,0.0377872272231525,0.0324647472689321,12.20001220703125,7.296428135463175,77.4666879883072,58.791196945750094,0.6167425647755067,-0.9221083216917154,1.538850886467222,0.0535678361920306,0.0622732015693983,262.51241100883504,251.77249908447263,241.0325871601103,0.0853144164943845,1.1992224602099153,23933.0,27432.0,43846.0,24333.0,31681.0,21265.65,1.1254299774519,686.6001456553191,0.0377798702607716,0.0264848599531402,1.0,0.0021467125947063,0.0108139109676394,0.0259911815716663,2,11,4,13,46,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,263.54998779296875,242.9499969482422,-0.0268728822917943,0.1481787022473536,1.0
913,2024-11-14,278.95001220703125,285.04998779296875,270.95001220703125,271.6499938964844,9891,281.79998779296875,271.6499938964844,263.54998779296875,256.20001220703125,260.3999938964844,250.1499938964844,248.3999938964844,258.0,252.0500030517578,262.8999938964844,272.95001220703125,260.75,256.75,266.3999938964844,256.70001220703125,253.3500061035156,258.70001220703125,253.3500061035156,250.1499938964844,261.3999938964844,249.5,0.0268728822917942,0.0307342306154025,0.060304375305682,0.0722320400714402,0.0920602769707914,0.1044927719745021,0.1067427063515791,8.100006103515625,22.89999389648437,261.0299987792969,253.8849975585937,252.4549987792969,255.3329983520508,247.61249877929689,261.9003719011615,257.3726354108453,254.8919716556292,7.145001220703136,1.4299987792968525,-2.8779995727539074,0.0536753404645375,0.0997654696235015,0.089733627118653,0.0282178272687503,0.0233216325985983,0.0202506741351041,0.0467881580327181,0.0363749004224614,14.0999755859375,7.310714721679692,80.16434375863001,70.18490413880093,2.001943095251676,-0.3372980383030372,2.339241133554713,0.0920602769707914,0.0883412950872448,266.1809559742538,252.4549987792969,238.72904158434,0.1087398329312266,1.1978769161706984,16033.0,23933.0,27432.0,38861.0,30021.0,21412.75,0.7487595007647313,492.7619194567488,0.0464055248773986,0.0332826177373182,1.0,-0.0024663021308692,0.0047856371792972,0.0401251394860621,3,11,4,14,46,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,271.6499938964844,242.9499969482422,-0.0102167967779915,0.1599094107130329,1.0
914,2024-11-15,281.79998779296875,283.8999938964844,274.95001220703125,274.95001220703125,10317,280.75,278.95001220703125,271.6499938964844,263.54998779296875,253.3500061035156,248.75,252.3500061035156,255.1499938964844,257.3500061035156,271.6499938964844,285.04998779296875,270.95001220703125,262.8999938964844,272.95001220703125,260.75,256.75,266.3999938964844,256.70001220703125,258.0,259.95001220703125,252.75,0.0102167967779915,0.0268728822917942,0.0584330302688533,0.0887978099767461,0.0712366311265007,0.11513099745453,0.1229871942882492,7.300018310546875,18.550018310546875,264.74000244140626,257.18999938964845,253.6449996948242,255.9799984741211,248.0899989318848,267.58358533645145,261.29579482833367,257.18321361290555,7.550003051757812,3.544999694824241,-2.334998779296882,0.0420441114706033,0.1056616633200844,0.0972878912920309,0.0242696582911269,0.022346865354791,0.0206595337917151,0.0520390291592376,0.037243632990594,8.949981689453125,8.007141113281255,81.50987948556816,72.05777495346342,3.646737642816504,0.4595090979208711,3.187228544895633,0.0712366311265007,0.1344043071609826,271.7749964935846,253.6449996948242,235.51500289606383,0.1429556807394087,1.1105014121351398,9891.0,16033.0,23933.0,43846.0,24227.0,21242.85,0.4656154894470375,265.7996787481378,0.0519049361411378,0.0268728822917943,1.0,0.0,0.0218676297508466,0.0286789734716432,4,11,4,15,46,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,278.95001220703125,242.9499969482422,0.0037260036850681,0.155587583974371,1.0
